451	0.012512	0.0134917	0.0216446
452	0.0164505	0.0175101	0.0205003
453	0.0165726	0.0184426	0.033817
454	0.013187	0.0143354	0.0238012
455	0.0153267	0.0164484	0.018689
456	0.0136439	0.0142738	0.0213995
457	0.0101993	0.0113142	0.0201881
458	0.0206155	0.0212657	0.0304257
459	0.0132396	0.0142813	0.0197816
460	0.0121766	0.0139051	0.0363027
461	0.00817071	0.00918688	0.0221072
462	0.0113425	0.0118804	0.0213472
463	0.0206931	0.0219442	0.0192042
464	0.0185928	0.0191538	0.0375151
465	0.014318	0.0154255	0.0226028
466	0.0135992	0.0139413	0.0175304
467	0.0080435	0.00887008	0.0171322
468	0.0305128	0.0330613	0.034508
469	0.0153828	0.0165063	0.021237
470	0.0107192	0.011534	0.0240296
471	0.00805708	0.00876313	0.0224288
472	0.0184051	0.0191356	0.018161
473	0.0207563	0.0228375	0.0372889
474	0.0132711	0.0140909	0.0203813
475	0.0371729	0.03827	0.0446267
476	0.017555	0.0185615	0.0201917
477	0.0186844	0.0197967	0.0182379
478	0.0350969	0.0363228	0.0403308
479	0.0287883	0.0307745	0.026771
480	0.0113983	0.012378	0.0216736
481	0.0173003	0.0180508	0.0159787
482	0.0123898	0.0139472	0.0364616
483	0.0165895	0.0183121	0.0376093
484	0.0349332	0.0360192	0.0363622
485	0.0144003	0.0147077	0.0182019
486	0.0117223	0.01199	0.0212079
487	0.0110103	0.0114532	0.0181075
488	0.0126832	0.0137323	0.022593
489	0.015455	0.0157805	0.0167502
490	0.0328851	0.0352086	0.0529678
491	0.0125109	0.0128392	0.0185259
492	0.0107259	0.0105988	0.0151096
493	0.00924317	0.0102466	0.0173989
494	0.0226101	0.0233631	0.036762
495	0.00996083	0.010361	0.0198007
496	0.0102006	0.0104849	0.0184129
497	0.0327586	0.0348751	0.0365553
498	0.00723404	0.00803496	0.016821
499	0.0164197	0.016874	0.0181898
500	0.0185666	0.0191478	0.0223201
501	0.024403	0.0263601	0.0341693
502	0.00863313	0.009487	0.0148885
503	0.0372149	0.0395393	0.0393904
504	0.015386	0.0165195	0.0180129
505	0.0413422	0.0424626	0.0433193
506	0.00587358	0.0066565	0.018887
507	0.0293735	0.0303791	0.0404855
508	0.0187109	0.0189447	0.0407674
509	0.0213937	0.0221182	0.0451055
510	0.0113925	0.0124241	0.0201425
511	0.0136315	0.0141881	0.0194865
512	0.0285313	0.0291412	0.038836
513	0.0143355	0.0152878	0.0162341
514	0.0284802	0.0294335	0.0417651
515	0.013689	0.014174	0.0195457
516	0.0165545	0.0181217	0.044547
517	0.0090625	0.00926817	0.0175798
518	0.0118794	0.0120121	0.0258253
519	0.0271411	0.0276743	0.0312799
520	0.015226	0.0155553	0.0192796
521	0.021152	0.0232382	0.0451567
522	0.0142986	0.0148378	0.0210868
523	0.0123877	0.0127937	0.0174354
524	0.0216609	0.0224142	0.0151187
525	0.0104902	0.0105393	0.0215294
526	0.0111598	0.0116723	0.0177622
527	0.0117971	0.0121948	0.0211854
528	0.0247689	0.025674	0.0378108
529	0.0164035	0.0184325	0.0457405
530	0.0201309	0.0207372	0.038843
531	0.00816304	0.00885221	0.0223524
532	0.0185944	0.0198272	0.0196829
533	0.0306322	0.0316377	0.0389141
534	0.0111142	0.0113718	0.0175142
535	0.0122643	0.0127827	0.02169
536	0.0130442	0.0142886	0.0210249
537	0.0193539	0.0208828	0.0177786
538	0.0136108	0.0140765	0.0193647
539	0.0163223	0.0176168	0.0191787
540	0.0142765	0.015291	0.0186297
541	0.0348799	0.0360417	0.0447233
542	0.0164286	0.0168355	0.0152306
543	0.0244304	0.0263994	0.040001
544	0.0162022	0.0175735	0.0145691
545	0.00452092	0.00533683	0.0178134
546	0.0185461	0.0204122	0.0348383
547	0.0389553	0.04175	0.0334293
548	0.0139378	0.015565	0.0330066
549	0.00936358	0.00963438	0.0208123
550	0.014224	0.0153979	0.0227323
551	0.0436729	0.0446097	0.0342281
552	0.0122515	0.0132349	0.0177496
553	0.0349643	0.0359439	0.0333837
554	0.0243534	0.0262126	0.0520913
555	0.0208138	0.022457	0.0367684
556	0.025465	0.0274784	0.0379804
